真实值,预测值,残差
-0.0172935516221562,-0.579614306720759,0.5623207550986028
0.3321030316172277,-0.5152919989704473,0.847395030587675
0.874733948743569,-0.471888900324996,1.346622849068565
-0.5613507325837067,-0.6486308912994422,0.08728015871573547
-1.0213577415959598,-0.5975698222650467,-0.4237879193309131
-0.8455713805656535,-0.5414784493759036,-0.3040929311897499
-0.9445928157145168,-0.48090052263621536,-0.46369229307830145
0.1286431405929656,-0.7011294702719991,0.8297726108649648
0.0610107028736642,-0.6130871747787217,0.6740978776523858
0.5409191128453367,-0.5674280757155444,1.108347188560881
1.3834346867866945,-0.5154437907947221,1.8988784775814165
-0.9772573139910145,-0.6771553855442048,-0.3001019284468096
-1.267544687305662,-0.6260943165098094,-0.6414503707958525
-0.9985840534930996,-0.6260943165098094,-0.37248973698329024
-0.9317429498353892,-0.6260943165098094,-0.3056486333255798
-0.7953907064176159,-0.5617724313422893,-0.23361827507532662
-0.6318023874418661,-0.5617724313422893,-0.07002995609957685
-0.9136976260216388,-0.5617724313422893,-0.3519251946793496
0.7655715162566048,-0.501788100369625,1.2673596166262298
-0.3908066015336823,-0.6510878260457741,0.2602812245120918
-0.6219513648475925,-0.6010413069477105,-0.020910057899881984
-0.8898095573669718,-0.641049926981558,-0.2487596303854137
-1.477769601051389,-0.5689375023172328,-0.9088320987341562
-1.4457247502974708,-0.5183817271026221,-0.9273430231948487
-0.9085658640317744,-0.45862952993168543,-0.449936334100089
-0.905218394395103,-0.636104341545243,-0.26911405284986
-0.729239274034314,-0.5850432725108475,-0.14419600152346645
-0.6151247057034817,-0.5232784032540556,-0.09184630244942604
0.572897163447254,-0.4814783010635517,1.0543754645108057
-0.3389464915713158,-0.6717505362613415,0.3328040446900257
0.6104864268172249,-0.6045836970333314,1.2150701238505563
1.7050737771958506,-0.5562989634924925,2.2613727406883433
2.6981117036527387,-0.49878112598092555,3.196892829633664
-1.9564415515518252,-0.6487149475856114,-1.3077266039662137
-1.1908860805222643,-0.5298299711634941,-0.6610561093587702
-1.4713592340073465,-0.5298299711634941,-0.9415292628438524
-1.5374936230989626,-0.6577288967571097,-0.879764726341853
-1.224961620079226,-0.5905620575290995,-0.6343995625501264
-1.07553302304623,-0.5421812308769011,-0.533351792169329
0.0124215319001904,-0.6780023854992019,0.6904239173993922
-0.9423445339230532,-0.6077736361381014,-0.33457089778495175
0.6501032150867034,-0.6772875571761663,1.3273907722628697
-0.1153984994309038,-0.627604477863967,0.5122059784330633
0.6564637058778446,-0.5805618995679939,1.2370256054458384
1.29627959123967,-0.5201548731001082,1.8164344643397783
-0.5423454028321565,-0.695795666553908,0.15345026372175152
-0.4639813624987768,-0.5943256252779437,0.13034426277916694
-0.2445472807023964,-0.5074951568450412,0.2629478761426448
0.1543207250264737,-0.46710006097052037,0.621420785996994
-0.1150924365360805,-0.6533115409480358,0.5382191044119553
0.142934283925022,-0.601389977272542,0.744324261197564
0.5851239194188014,-0.5819158673442704,1.1670397867630717
0.1430203958278466,-0.70259619964727,0.8456165954751167
0.3825626366948659,-0.6825120108652221,1.0650746475600879
0.5787044188419112,-0.6462724844086782,1.2249769032505893
0.9056690752565436,-0.6268286501731505,1.532497725429694
0.8926136451920597,-0.6621560234262571,1.5547696686183168
0.9986140247287814,-0.6101884910634666,1.6088025157922479
1.1466148953673865,-0.5771609444338518,1.7237758398012382
1.2999412424670291,-0.5315010358404239,1.831442278307453
1.1814009402050556,-0.6420557128779778,1.8234566530830334
1.399910356269163,-0.623179416163016,2.0230897724321792
1.582211642400911,-0.6050752158756526,2.1872868582765634
1.8341567731523256,-0.58684124608601,2.4209980192383354
0.3107684122044508,-0.6584408372219299,0.9692092494263806
0.3546674245164111,-0.6405840513336396,0.9952514758500507
0.5140006215667555,-0.6222139866008907,1.1362146081676463
0.9596360464919738,-0.5857866036391997,1.5454226501311734
0.3728920461465456,-0.7041167217494126,1.0770087678959581
0.5693101922825875,-0.6844107378919052,1.2537209301744927
0.98912520939301,-0.6632024840031098,1.6523276933961197
1.1288683813488456,-0.644949631096039,1.7738180124448846
-0.1739678757769616,-0.6507498986690786,0.476782022892117
-0.0811270067917776,-0.6329287916647669,0.5518017848729893
0.1073055662136795,-0.6147439882682478,0.7220495544819273
0.5029723582240203,-0.5952398348864489,1.0982121931104691
0.1902151807866374,-0.6999440599089338,0.8901592406955712
0.2503431974978965,-0.6639722955864311,0.9143154930843276
0.5122968595129808,-0.6446388908724693,1.15693575038545
0.7637221549439117,-0.6097607313076977,1.3734828862516095
-0.6351117111472342,-0.6847714897746006,0.04965977862736637
-0.5431165595466731,-0.6660227189202114,0.12290615937353822
-0.4296921102124477,-0.613984920915504,0.18429281070305636
0.1029727495627788,-0.5933152604659871,0.696288010028766
-0.1483188560197111,-0.6704891153092303,0.5221702592895192
0.1717357753774691,-0.6498500328338921,0.8215858082113612
0.3626986653112325,-0.6307715124454387,0.9934701777566712
0.6346382336948931,-0.5788258482405952,1.2134640819354883
-0.4197794511955288,-0.678238740396029,0.25845928920050026
-0.1763979327809735,-0.6415972777196468,0.4651993449386733
0.0204852474784682,-0.6233134379295686,0.6437986854080369
0.144188443347168,-0.6760922055616811,0.8202806489088491
0.353408549087109,-0.656362391621474,1.009770940708583
0.7921879741401481,-0.6351761466007905,1.4273641207409384
1.105350429711519,-0.5989720861770018,1.704322515888521
-0.0279572795509574,-0.6787354763258775,0.6507781967749201
0.1694794047382879,-0.6595141024796739,0.8289935072179618
0.3601706168420645,-0.6408224882856683,1.0009931051277328
0.3967070465384345,-0.6239434512217128,1.0206504977601474
-0.1364335628448074,-0.6736670426747684,0.537233479829961
-0.1013837797841367,-0.6558771431189456,0.5544933633348089
0.1337854688267124,-0.6368090077410781,0.7705944765677905
0.4346507566488017,-0.6176383667118062,1.052289123360608
-0.0004450489410107,-0.6611185080508921,0.6606734591098814
0.0670644741107578,-0.643058362278386,0.7101228363891438
0.3153424317277003,-0.5912607714390153,0.9066032031667157
0.583004342835303,-0.5733317533208832,1.1563360961561862
-0.1560551971265225,-0.6965124695463268,0.5404572724198043
0.2165638112511005,-0.6752831664263708,0.8918469776774712
0.3491376673403198,-0.6230617281823287,0.9721993955226486
0.7806930350259522,-0.5875363477498482,1.3682293827758003
1.0036330502690898,-0.691374428583264,1.6950074788523537
1.2686136128267942,-0.65449117170067,1.9231047845274643
1.5154574863941288,-0.6357224405448431,2.1511799269389718
1.666408517990549,-0.6182693783659111,2.28467789635646
-0.0108079970969298,-0.6337316224248768,0.622923625327947
0.2562293713920577,-0.5979197753516474,0.8541491467437051
0.4316197072138095,-0.5646928909895149,0.9963125982033244
0.8096878827718128,-0.5463367952016372,1.35602467797345
0.349138920962475,-0.6457039058646606,0.9948428268271357
0.3524685712556504,-0.6286570363290639,0.9811256075847143
0.582883129512124,-0.6101259614616668,1.1930090909737907
0.877260892831314,-0.5915109931308257,1.4687718859621397
-0.3683076656199039,-0.6567841389170784,0.2884764732971745
-0.1072839524590345,-0.6374874730493407,0.5302035205903062
0.1345966817539118,-0.6188253681971396,0.7534220499510514
1.2569814916310096,-0.6961866373373232,1.9531681289683327
1.4358970726503426,-0.6770813212833525,2.112978393933695
1.6208655294623726,-0.6583910912038875,2.27925662066626
1.8383016658724864,-0.6398725746693391,2.4781742405418257
0.0628148442443191,-0.6415995935781009,0.70441443782242
0.0634936209452337,-0.6241102469197419,0.6876038678649756
0.2598430566478948,-0.6054784039586759,0.8653214606065707
0.7369905130627943,-0.5532554772678872,1.2902459903306815
-0.6952826793413929,-0.6397073731765254,-0.0555753061648675
-0.6620220240336581,-0.6214893274079012,-0.04053269662575687
-0.5032990424915806,-0.6027538113633946,0.09945476887181393
-0.1989034054388483,-0.5833443346216598,0.3844409291828115
0.3923861989943046,-0.6812828851436903,1.073669084137995
0.5641119286221883,-0.6618566722864557,1.2259686009086441
0.75456737021629,-0.6257278796433948,1.3802952498596848
1.1172487068301766,-0.6060845912148182,1.7233332980449947
0.4845469182638321,-0.6744051204901647,1.1589520387539967
0.6238153256004891,-0.6552716585079725,1.2790869841084618
0.9719861350051054,-0.6348538800614424,1.6068400150665478
1.2945056263451868,-0.6151321810965779,1.9096378074417646
-1.06693123492992,-0.6531371225194101,-0.4137941124105099
-0.7712797616525875,-0.633170899235248,-0.13810886241733944
-0.6674300007717858,-0.6152833725567269,-0.05214662821505889
-0.4227701160882253,-0.5966823225112741,0.17391220642304878
1.0887887677188124,-0.6617390742276403,1.7505278419464527
1.2421272928622509,-0.6433696560280356,1.8854969488902866
1.413753329680625,-0.6091963947071655,2.0229497243877903
1.787301033290307,-0.5902680772088251,2.377569110499132
0.0863356016074224,-0.6726463901414901,0.7589819917489125
0.2009178306985522,-0.6541642231317318,0.855082053830284
0.302928856206836,-0.6362585141124537,0.9391873703192897
0.6390756382513392,-0.6167852549707501,1.2558608932220894
0.4626864939012594,-0.6583511365206955,1.121037630421955
0.5847792330223298,-0.607598310997393,1.1923775440197228
0.9677622342410014,-0.5733793309636676,1.541141565204669
-0.0639581439536068,-0.6408798693615732,0.5769217254079664
0.0603460144979259,-0.622806112128772,0.6831521266266979
0.2930062876052591,-0.6042772162890447,0.8972835038943039
0.544353828614402,-0.5860514586986276,1.1304052873130295
-0.8683196678957913,-0.6533825152964606,-0.21493715259933066
-0.7790126403743979,-0.635588315924774,-0.14342432444962383
-0.505027578507,-0.6166556655730239,0.1116280870660239
-0.2549033637846066,-0.5983917256029448,0.34348836181833825
-0.6184941734241676,-0.6894225838425265,0.07092841041835896
-0.3111916850742781,-0.6687991379001837,0.35760745282590567
0.0194319063863763,-0.6484588736394522,0.6678907800258285
0.2666782225137755,-0.6293139707064551,0.8959921932202306
0.135337453055231,-0.6872906657532813,0.8226281188085124
0.2387025098840492,-0.650956118959993,0.8896586288440421
0.3281237662623271,-0.6331642755418261,0.9612880418041532
0.7097074266739865,-0.613316487515724,1.3230239141897104
0.8298757960900589,-0.7119806640807784,1.5418564601708373
0.9861483044958772,-0.6926137700987681,1.6787620745946454
1.2609161638549502,-0.6726560047550362,1.9335721686099863
1.4426420075691728,-0.6540069806355424,2.0966489882047155
-1.0300928016866588,-0.6734987795069978,-0.3565940221796611
-0.8625222922376455,-0.6541286134366847,-0.20839367880096082
-0.857086019456579,-0.636599016313455,-0.22048700314312408
-0.3569460283282436,-0.5988215673747831,0.24187553904653947
1.1507001216425743,-0.70606047081282,1.8567605924553943
1.2362118677844611,-0.6873398715709751,1.9235517393554362
1.4453211175080798,-0.6344114996998965,2.079732617207976
1.650811906272411,-0.5856001161682022,2.236412022440613
1.045682969901676,-0.6880700702337423,1.7337530401354184
1.1443293033927235,-0.6692589453699745,1.8135882487626982
1.4389477621657707,-0.6492269541313234,2.088174716297094
1.515944339512664,-0.6315445861502619,2.147488925662926
-0.6675116056044802,-0.6758862173294548,0.008374611724974557
-0.5355020884222653,-0.6572458072141443,0.12174371879187895
-0.3337552720735047,-0.6384643147440444,0.3047090426705397
-0.0247963906784309,-0.6192157283718603,0.5944193376934295
-0.7820168563256327,-0.6312555074097003,-0.1507613489159324
-0.4973404271457192,-0.6118666620820054,0.11452623493628616
-0.2867388596385549,-0.5935609553483403,0.3068220957097854
0.0643124749979525,-0.5745567814057683,0.6388692564037208
0.0710243083222483,-0.6587459560142888,0.729770264336537
0.2772386161591871,-0.6399207568702517,0.9171593730294388
0.5267970294153945,-0.6211827126262163,1.1479797420416107
0.6638204084085628,-0.588225387206185,1.2520457956147477
0.677055763100509,-0.679507322628459,1.3565630857289679
0.9456989021781156,-0.659657403860479,1.6053563060385945
1.0526329914355184,-0.6416999164885604,1.6943329079240788
1.5561890432413188,-0.5889744981716404,2.145163541412959
0.7883401301745498,-0.6898268576432776,1.4781669878178274
0.9094849220090302,-0.6712560867115382,1.5807410087205684
0.9458631565286338,-0.6373527453751539,1.5832159019037877
1.4250910287587448,-0.6169685362449424,2.0420595650036875
-0.2722452563283841,-0.6964710361424659,0.42422577981408177
-0.0805085233469138,-0.6768288429054086,0.5963203195584947
-0.0007690505719161,-0.6586449909773084,0.6578759404053923
0.4911334192207235,-0.6373267133945866,1.12846013261531
-0.0255588317341522,-0.7022781799812005,0.6767193482470483
0.4438421352041054,-0.662676879116926,1.1065190143210315
0.6893560350570327,-0.6434933075790362,1.3328493426360688
-0.4281544232461315,-0.6436584608724625,0.21550403762633097
-0.4194513603685444,-0.6265657984403488,0.20711443807180435
-0.3755684362075796,-0.5935263384482048,0.21795790224062517
0.254418752973599,-0.5725168597061817,0.8269356126797807
0.3339523630817743,-0.6993164035269354,1.0332687666087097
0.4096067289741704,-0.6632078824603899,1.0728146114345603
0.6512161629274752,-0.6440567397533833,1.2952729026808585
0.8538546628065605,-0.6257149699170202,1.4795696327235808
-0.8744950404819694,-0.6637573415616659,-0.21073769892030347
-0.8584196047967202,-0.6461356136501017,-0.21228399114661844
-0.4147977656865663,-0.6253235421543164,0.21052577646775011
-0.0096232943118285,-0.6053226100171761,0.5956993157053476
1.1960444110591026,-0.7057673226697109,1.9018117337288136
1.2825466977927198,-0.6870382433130576,1.9695849411057775
1.4171211557532506,-0.6347753881672777,2.0518965439205283
1.6981111895923064,-0.6161681161793406,2.314279305771647
1.4758684569009508,-0.6798915281279181,2.155759985028869
1.6014981118449063,-0.6442809920362944,2.2457791038812007
1.8138420947556408,-0.6258532497844741,2.439695344540115
2.08917835236965,-0.6073333440184093,2.6965116963880593
-0.0420587379116268,-0.6533615483918298,0.611302810480203
-0.0163900183776473,-0.6356617035407273,0.61927168516308
0.2512836827478464,-0.6163953015451702,0.8676789842930166
0.2792859900761574,-0.5996016859787224,0.8788876760548798
-0.2394471875960318,-0.6239785416377358,0.384531354041704
0.0838859642192669,-0.5877476466681236,0.6716336108873905
0.3028128364611586,-0.5698530951157486,0.8726659315769072
0.5913401839657662,-0.5518467678757035,1.1431869518414697
0.9694477292290816,-0.6677346601644143,1.6371823893934958
1.2999469136148754,-0.6474009098573497,1.947347823472225
1.4064139390749115,-0.6129086180971227,2.019322557172034
1.6459400022464956,-0.5947498962327112,2.2406898984792067
0.8511314970033321,-0.6525918449368778,1.5037233419402098
0.9173990386767512,-0.6354407103787251,1.5528397490554764
1.0955952196677023,-0.617745552455237,1.7133407721229394
0.287159095390505,-0.6617703831488613,0.9489294785393663
0.4410434237419344,-0.6107313284031197,1.0517747521450542
0.4701351884196746,-0.5648162391473665,1.034951427567041
0.7655145958411156,-0.5478694916232283,1.3133840874643439
-1.0496744991482772,-0.6625879508763518,-0.38708654827192535
-0.6381179866205816,-0.5919073190301967,-0.046210667590384946
-0.3894968947107889,-0.5741369619857551,0.18464006727496624
0.4019036387026264,-0.6433794239200785,1.045283062622705
0.670816336391814,-0.623679355700336,1.29449569209215
0.8341673327542674,-0.6053194657019141,1.4394867984561814
1.2214701666800862,-0.5538294732988976,1.775299639978984
-0.1122404461323002,-0.6485933760471694,0.5363529299148692
0.1731172072965454,-0.6291208062679526,0.802238013564498
0.5862043626279697,-0.5929225535990963,1.179126916227066
-0.8529648560129331,-0.6523569179046818,-0.2006079381082514
-0.738594906940136,-0.6339128732567395,-0.10468203368339646
-0.6581895518635379,-0.6162204942523446,-0.041969057611193294
-0.2150422982836835,-0.5959620099244879,0.3809197116408044
-0.1179679472793498,-0.6401883223626511,0.5222203750833013
-0.1128063371429257,-0.6231261919731808,0.510319854830255
0.2224926381466951,-0.5876231067807051,0.8101157449274001
0.4555485185885308,-0.5700004785497602,1.025548997138291
0.2384405923979877,-0.666253500189962,0.9046940925879496
0.3699180663677758,-0.6480675407003919,1.0179856070681677
0.5630837793657923,-0.6297972603688379,1.19288103973463
0.8533355736897404,-0.6111294857952932,1.4644650594850337
0.8876333923941321,-0.6688174507162157,1.5564508431103476
1.1055920803060666,-0.6494488778266645,1.755040958132731
1.3295146368376565,-0.6139418048151885,1.9434564416528448
1.503177003758774,-0.5963440335618543,2.099521037320628
-0.8236381864217681,-0.6680684846878188,-0.15556970173394935
-0.4529434582047031,-0.6470203432642978,0.1940768850595947
-0.2646736769905826,-0.5943955189661292,0.3297218419755466
0.0504690538642922,-0.5756828135475727,0.6261518674118649
-0.039924983458513,-0.6023445695563826,0.5624195860978696
0.3258604410049974,-0.583167605355213,0.9090280463602103
0.9985541791949292,-0.6608054758824802,1.6593596550774095
1.089650871735896,-0.6425445373461139,1.73219540908201
1.3184019927845974,-0.6235795563022888,1.9419815490868861
1.4870128593819492,-0.6055901797394206,2.0926030391213697
0.6493599962373664,-0.6461309893826228,1.2954909856199892
0.8045583295447939,-0.627782464959681,1.432340794504475
1.018816265157376,-0.5932865980787292,1.6121028632361052
1.3790967362545856,-0.5593450711852431,1.9384418074398289
0.8446460618706918,-0.6750415114565804,1.5196875733272721
1.069787437618901,-0.6555893997643638,1.7253768373832647
1.0949447987060197,-0.6217925677235222,1.716737366429542
1.4180071382875823,-0.5872166280079476,2.00522376629553
1.164545781387227,-0.6697405120462707,1.8342862934334978
1.3920506527726206,-0.6506912941831016,2.042741946955722
1.5804524821871209,-0.6163499466498162,2.196802428836937
1.9894300850039108,-0.5970681443450976,2.5864982293490084
0.1628967541923024,-0.6313694140563948,0.7942661682486972
0.1839261166102132,-0.6141755716144804,0.7981016882246936
0.5292020438244431,-0.5947431804536103,1.1239452242780534
0.9863266173234252,-0.574857747142854,1.5611843644662793
0.0279855792904319,-0.704934115390215,0.7329196946806469
0.1371544888251999,-0.651501728869345,0.7886562176945449
0.8304538949926276,-0.628788061141754,1.4592419561343815
0.475651454233521,-0.6644616084343932,1.1401130626679141
0.6544763565836063,-0.6458605593822414,1.3003369159658478
0.8725354238124208,-0.6273773811827253,1.4999128049951462
1.042736390721448,-0.6097741527440264,1.6525105434654743
0.6527292848691733,-0.6769644569270387,1.3296937417962118
0.7555898483248393,-0.6406508283679707,1.39624067669281
1.0021679838433528,-0.6215417783489148,1.6237097621922676
1.4188786743189792,-0.5853622360813108,2.00424091040029
1.5106686497600887,-0.6876106836657575,2.1982793334258464
1.8531419852530948,-0.667070375843896,2.520212361096991
2.000305376595528,-0.6487434567686662,2.649048833364194
2.243341044535895,-0.6300297034391897,2.873370747975085
-0.9610931099178968,-0.6750736614002331,-0.2860194485176637
-0.7427109365025735,-0.6556804376341251,-0.08703049886844838
-0.5424056662400605,-0.6369163256460835,0.09451065940602299
-0.3063312427366416,-0.6183066862327462,0.3119754434961046
0.3821241375737573,-0.667327169945517,1.0494513075192744
0.5559221344728419,-0.6487630510204745,1.2046851854933163
0.8614594631314829,-0.5977319115126529,1.4591913746441358
1.1804572910515705,-0.579700574436813,1.7601578654883836
0.5708930394946492,-0.6576654355498531,1.2285584750445024
0.6469494599212042,-0.6225181697493793,1.2694676296705836
0.8773538698078475,-0.6040093864994832,1.4813632563073307
1.226353024975789,-0.5849637491811922,1.8113167741569813
-0.1847005529243159,-0.6639917369549192,0.47929118403060333
-0.0709638024326362,-0.6285138357708111,0.5575500333381749
0.3074865189457711,-0.6087203395778293,0.9162068585236005
0.4658643663691785,-0.5912666494135959,1.0571310157827742
0.4336846915372499,-0.6447704921788447,1.0784551837160947
0.7557662807191536,-0.6250020516709164,1.38076833239007
0.9941105662239992,-0.6064168784135986,1.6005274446375979
1.2662525945857743,-0.5880069051417839,1.8542594997275583
0.3690393070849116,-0.6413153602923847,1.0103546673772963
0.6550509334048805,-0.6053107273551254,1.2603616607600059
1.0962238514823963,-0.585482280547277,1.6817061320296733
0.972392726457542,-0.6773334323737109,1.6497261588312528
1.1697229722561555,-0.6419719034928641,1.8116948757490197
1.4635251140689418,-0.6232192912114851,2.086744405280427
1.6611003534545172,-0.6057871865457611,2.2668875400002784
0.9267192119844604,-0.6518219164629662,1.5785411284474264
0.9629189247394904,-0.6344898440488442,1.5974087687883345
1.524457210000373,-0.6130863112047394,2.1375435212051124
1.5959543558880789,-0.5963667449232223,2.1923211008113013
-0.6859251063060446,-0.6652316363356858,-0.020693469970358813
-0.6859172263953528,-0.647747808485913,-0.03816941790943984
-0.4119435963680875,-0.6283765397083579,0.21643294334027047
-0.2082743504438556,-0.5939691315460385,0.3856947811021829
0.7650280113558989,-0.6392762375924848,1.4043042489483837
0.9124621253876284,-0.6210100465711389,1.5334721719587674
1.0510140876624128,-0.6032810149741469,1.6542951026365595
1.4031029438733362,-0.5842134902742182,1.9873164341475544
-0.0205808473953632,-0.7003634393758706,0.6797825919805074
0.0616436626696093,-0.6641955162037219,0.7258391788733312
0.5675385256953894,-0.6427127686525409,1.2102512943479304
-0.6976920814279858,-0.6942737484302803,-0.003418332997705442
-0.5178544613132765,-0.6572583537590191,0.13940389244574258
-0.3446462637902116,-0.6387259114935305,0.2940796477033189
-0.19817833426262,-0.6208896861036431,0.42271135184102315
1.1960844971199325,-0.6631135593372613,1.8591980564571937
1.421166087030583,-0.6441083897592732,2.065274476789856
1.6210994195388149,-0.6257902264659801,2.246889646004795
1.8374641567281675,-0.5769104099872766,2.414374566715444
0.6311739085644404,-0.6536692994473016,1.284843208011742
0.8610052041889908,-0.634252784191303,1.495257988380294
0.9610936508810706,-0.6163949856422513,1.5774886365233218
1.31401431524032,-0.5968866187531984,1.9109009339935183
-0.2037494609698431,-0.6507023917351801,0.446952930765337
-0.1972340881462035,-0.6331640517572771,0.4359299636110736
0.1337625454501542,-0.6133804074908321,0.7471429529409863
0.5222495747425828,-0.6562599674290933,1.178509542171676
0.6716857830529519,-0.6375125910517647,1.3091983741047166
0.9101251647527362,-0.6184842435628108,1.528609408315547
1.191227696256176,-0.5834595822981421,1.7746872785543182
-0.2587988752402609,-0.6853412891567751,0.42654241391651415
-0.0777168261991843,-0.6662455891242659,0.5885287629250816
0.0173913079986751,-0.6483824022796989,0.665773710278374
0.2616545406626037,-0.5978946833071102,0.8595492239697138
-0.173897822176986,-0.6808221890801255,0.5069243669031395
0.0621044583561983,-0.6608481338467659,0.7229525922029642
0.3557085875647068,-0.6408633141489789,0.9965719017136857
0.4634739178556509,-0.6229298929942482,1.086403810849899
-0.2995159258882234,-0.6720880087658407,0.37257208287761734
0.2443896264888037,-0.6320824202027373,0.876472046691541
0.4775181871675117,-0.6131189254040029,1.0906371125715146
-0.0342709684482932,-0.6477573629442436,0.6134863944959503
0.6526410537479423,-0.5765351432878503,1.2291761970357926
0.6422906119654319,-0.6934306735488409,1.3357212855142728
0.743239312089509,-0.6745912865559701,1.4178305986454791
0.9750698067224824,-0.6550823933943233,1.6301522001168056
